Comb version 0.3.1
Args  ./comb;512_512_512;-divide;2_2_1;-periodic;1_1_1;-ghost;8_8_8;-vars;3;-comm;cutoff;500000;-comm;enable;mpi;-comm;post_recv;wait_all;-comm;post_send;wait_all;-comm;wait_recv;test_all;-comm;wait_send;test_all;-exec;enable;omp;-print_message_sizes;-print_packing_sizes
Started rank 0 of 4
Node cm4r15c06s05
Compiler "/dss/lrzsys/sys/spack/release/24.4.0/opt/x86_64/intel-oneapi-mpi/2021.16.0-gcc-aa2ay3m/mpi/2021.16/bin/mpicxx"
OMP num threads     4
OMP thread map    113;0;112;1
Cart coords         0        0        0
Message policy cutoff 500000
Post Recv using wait_all method
Post Send using wait_all method
Wait Recv using test_all method
Wait Send using test_all method
Num cycles          5
Num vars            3
ghost_widths        8        8        8
sizes             512      512      512
divisions           2        2        1
periodic            1        1        1
division map
map                 0        0        0
map               256      256      512
map               512      512         
print message and packing sizes to proc file(s)
Starting test memcpy seq dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-39063552-8,        20, 0.179068767, 0.166144762, 0.193263526
Starting test memcpy omp dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-39063552-8,        20, 0.070213939, 0.061022420, 0.077280970
Starting test Comm mock Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.099874075, 0.094912448, 0.105631665
post-recv ,        20, 0.000091483, 0.000018786, 0.000276437
post-send ,        20, 0.052548022, 0.048543326, 0.057281466
wait-recv ,        20, 0.044695415, 0.041771217, 0.047688489
wait-send ,        20, 0.000663922, 0.000500978, 0.000807212
post-comm ,        20, 0.110094228, 0.105100916, 0.116471383
start-up  ,         4, 0.158966285, 0.149726874, 0.168506115
test-comm ,         4, 0.995011567, 0.995005811, 0.995017184
bench-comm,         4, 1.625620639, 1.625608086, 1.625630807
Starting test Comm mock Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.038243748, 0.036178880, 0.040510634
post-recv ,        20, 0.000120645, 0.000021406, 0.000406982
post-send ,        20, 0.054494939, 0.050536684, 0.059427211
wait-recv ,        20, 0.045200577, 0.041894427, 0.050494846
wait-send ,        20, 0.000809576, 0.000664108, 0.000953597
post-comm ,        20, 0.042222352, 0.039617008, 0.045454844
start-up  ,         4, 0.091251846, 0.082562908, 0.098009215
test-comm ,         4, 0.914690736, 0.914684857, 0.914696172
bench-comm,         4, 0.964524721, 0.964517768, 0.964532273
Starting test Comm mock Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.038065158, 0.035282655, 0.040350652
post-recv ,        20, 0.000117241, 0.000027414, 0.000384107
post-send ,        20, 0.034919725, 0.030647665, 0.038811856
wait-recv ,        20, 0.031789025, 0.028552897, 0.034696414
wait-send ,        20, 0.001350834, 0.000914690, 0.001936578
post-comm ,        20, 0.042162963, 0.037649340, 0.045222116
start-up  ,         4, 0.085276644, 0.078360768, 0.093037342
test-comm ,         4, 0.877124619, 0.877121181, 0.877130884
bench-comm,         4, 0.780692480, 0.780691201, 0.780693224
Starting test Comm mock Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.041421463, 0.036194018, 0.074910741
post-recv ,        20, 0.000196111, 0.000026509, 0.000398999
post-send ,        20, 0.037522880, 0.032986921, 0.052622921
wait-recv ,        20, 0.030189902, 0.027820928, 0.036255410
wait-send ,        20, 0.001190702, 0.000774928, 0.002117580
post-comm ,        20, 0.048851824, 0.039375641, 0.090909432
start-up  ,         4, 0.083410511, 0.078530146, 0.088317735
test-comm ,         4, 0.883933947, 0.883929066, 0.883941685
bench-comm,         4, 1.003063843, 1.003063652, 1.003064225
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.098679734, 0.093301133, 0.104156220
post-recv ,        20, 0.000091469, 0.000023047, 0.000291354
post-send ,        20, 0.052495865, 0.047730691, 0.055846164
wait-recv ,        20, 0.088888849, 0.072925019, 0.109119568
wait-send ,        20, 0.000405940, 0.000299357, 0.000585742
post-comm ,        20, 0.108903146, 0.103157725, 0.114886310
start-up  ,         4, 0.155161994, 0.144596619, 0.167114280
test-comm ,         4, 1.758956036, 1.758947682, 1.758964896
bench-comm,         4, 1.770710680, 1.770701222, 1.770719414
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.038743980, 0.036182922, 0.045605921
post-recv ,        20, 0.000032830, 0.000027313, 0.000046414
