Comb version 0.3.1
Args  ./comb;512_512_512;-divide;2_2_1;-periodic;1_1_1;-ghost;8_8_8;-vars;3;-comm;cutoff;500000;-comm;enable;mpi;-comm;post_recv;wait_all;-comm;post_send;wait_all;-comm;wait_recv;wait_all;-comm;wait_send;wait_all;-exec;enable;omp;-print_message_sizes;-print_packing_sizes
Started rank 0 of 4
Node cm4r15c06s05
Compiler "/dss/lrzsys/sys/spack/release/24.4.0/opt/x86_64/intel-oneapi-mpi/2021.16.0-gcc-aa2ay3m/mpi/2021.16/bin/mpicxx"
OMP num threads     3
OMP thread map      0;2;1
Cart coords         0        0        0
Message policy cutoff 500000
Post Recv using wait_all method
Post Send using wait_all method
Wait Recv using wait_all method
Wait Send using wait_all method
Num cycles          5
Num vars            3
ghost_widths        8        8        8
sizes             512      512      512
divisions           2        2        1
periodic            1        1        1
division map
map                 0        0        0
map               256      256      512
map               512      512         
print message and packing sizes to proc file(s)
Starting test memcpy seq dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-39063552-8,        20, 0.184104552, 0.168010241, 0.211601315
Starting test memcpy omp dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-39063552-8,        20, 0.090321676, 0.057893126, 0.101213830
Starting test Comm mock Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.100361131, 0.095234190, 0.105325206
post-recv ,        20, 0.000031445, 0.000020437, 0.000054975
post-send ,        20, 0.053946798, 0.050113764, 0.058004952
wait-recv ,        20, 0.044582998, 0.041468050, 0.048013571
wait-send ,        20, 0.000904245, 0.000747935, 0.001170910
post-comm ,        20, 0.110666642, 0.105322774, 0.115806686
start-up  ,         4, 0.162104865, 0.150911362, 0.173448725
test-comm ,         4, 1.002640861, 1.002638381, 1.002643359
bench-comm,         4, 1.631432297, 1.631427668, 1.631436699
Starting test Comm mock Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.049432960, 0.045962959, 0.052531939
post-recv ,        20, 0.000044222, 0.000026061, 0.000079319
post-send ,        20, 0.054847805, 0.050784373, 0.058381269
wait-recv ,        20, 0.045541230, 0.042376289, 0.049126210
wait-send ,        20, 0.001207955, 0.000669527, 0.002094985
post-comm ,        20, 0.054319459, 0.049906906, 0.057817563
start-up  ,         4, 0.115492107, 0.109076643, 0.123962448
test-comm ,         4, 1.190271332, 1.190266916, 1.190275550
bench-comm,         4, 1.085644261, 1.085638588, 1.085649733
Starting test Comm mock Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.049346831, 0.046230076, 0.052382915
post-recv ,        20, 0.000044761, 0.000026151, 0.000075088
post-send ,        20, 0.042085886, 0.033666982, 0.055606266
wait-recv ,        20, 0.033871406, 0.029336461, 0.043874989
wait-send ,        20, 0.001550832, 0.000756865, 0.002456083
post-comm ,        20, 0.053811874, 0.050382266, 0.057697138
start-up  ,         4, 0.108648557, 0.102741751, 0.115160641
test-comm ,         4, 1.172871818, 1.172865762, 1.172877567
bench-comm,         4, 0.988470127, 0.988462596, 0.988477116
Starting test Comm mock Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.049183116, 0.045615543, 0.052386896
post-recv ,        20, 0.000046230, 0.000020781, 0.000087509
post-send ,        20, 0.046142758, 0.035860405, 0.053472402
wait-recv ,        20, 0.034628636, 0.027594558, 0.042775258
wait-send ,        20, 0.001572736, 0.000809527, 0.002504004
post-comm ,        20, 0.053984507, 0.048760287, 0.058229786
start-up  ,         4, 0.108844816, 0.101957503, 0.115730606
test-comm ,         4, 1.179494984, 1.179485797, 1.179503705
bench-comm,         4, 1.024513822, 1.024508193, 1.024519350
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.106362771, 0.093848966, 0.125422767
post-recv ,        20, 0.000032549, 0.000021297, 0.000054249
post-send ,        20, 0.055594069, 0.050634933, 0.065389938
wait-recv ,        20, 0.111205420, 0.070938870, 0.161386743
wait-send ,        20, 0.000695779, 0.000630728, 0.001016790
post-comm ,        20, 0.115491596, 0.103720792, 0.131944753
start-up  ,         4, 0.157393327, 0.145466003, 0.165943064
test-comm ,         4, 1.680695111, 1.680693096, 1.680697018
bench-comm,         4, 1.971364857, 1.971364169, 1.971365488
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.050795128, 0.043612200, 0.058794233
post-recv ,        20, 0.000046062, 0.000020000, 0.000073869
post-send ,        20, 0.059564397, 0.050687973, 0.074333761
wait-recv ,        20, 0.103611410, 0.070657043, 0.137611044
wait-send ,        20, 0.001338684, 0.000636727, 0.002068674
post-comm ,        20, 0.055615554, 0.044684541, 0.065286386
start-up  ,         4, 0.111907947, 0.102859380, 0.120969901
test-comm ,         4, 1.178337496, 1.178336472, 1.178339135
bench-comm,         4, 1.367041611, 1.367040742, 1.367042234
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.047195619, 0.045443474, 0.050385809
post-recv ,        20, 0.000132775, 0.000034808, 0.000409284
post-send ,        20, 0.043470633, 0.032090403, 0.052969167
wait-recv ,        20, 0.079445509, 0.061788936, 0.101116496
wait-send ,        20, 0.001546287, 0.000683080, 0.002535548
post-comm ,        20, 0.051472838, 0.047926457, 0.055961859
start-up  ,         4, 0.111846202, 0.101737864, 0.122138540
test-comm ,         4, 1.159973026, 1.159966140, 1.159979929
bench-comm,         4, 1.127682961, 1.127678561, 1.127686784
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.046775814, 0.045649234, 0.047728470
post-recv ,        20, 0.000130606, 0.000032088, 0.000403862
post-send ,        20, 0.035405768, 0.027589144, 0.042805534
wait-recv ,        20, 0.072297497, 0.057981797, 0.081590200
wait-send ,        20, 0.001283107, 0.000641560, 0.002052739
post-comm ,        20, 0.051381623, 0.049028481, 0.052968734
start-up  ,         4, 0.102065743, 0.101244518, 0.102691478
test-comm ,         4, 1.084920692, 1.084911139, 1.084930229
bench-comm,         4, 1.040136617, 1.040132149, 1.040141146
