Comb version 0.3.1
Args  ./comb;512_512_512;-divide;2_2_1;-periodic;1_1_1;-ghost;8_8_8;-vars;3;-comm;cutoff;500000;-comm;enable;mpi;-comm;post_recv;wait_all;-comm;post_send;wait_all;-comm;wait_recv;wait_all;-comm;wait_send;wait_all;-exec;enable;omp;-print_message_sizes;-print_packing_sizes
Started rank 0 of 4
Node cm4r15c06s05
Compiler "/dss/lrzsys/sys/spack/release/24.4.0/opt/x86_64/intel-oneapi-mpi/2021.16.0-gcc-aa2ay3m/mpi/2021.16/bin/mpicxx"
OMP num threads     1
OMP thread map    112
Cart coords         0        0        0
Message policy cutoff 500000
Post Recv using wait_all method
Post Send using wait_all method
Wait Recv using wait_all method
Wait Send using wait_all method
Num cycles          5
Num vars            3
ghost_widths        8        8        8
sizes             512      512      512
divisions           2        2        1
periodic            1        1        1
division map
map                 0        0        0
map               256      256      512
map               512      512         
print message and packing sizes to proc file(s)
Starting test memcpy seq dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-39063552-8,        20, 0.182410165, 0.168141005, 0.198742930
Starting test memcpy omp dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-39063552-8,        20, 0.180835722, 0.165096801, 0.197619189
Starting test Comm mock Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.100026705, 0.095596441, 0.104572037
post-recv ,        20, 0.000029238, 0.000020476, 0.000040834
post-send ,        20, 0.053325500, 0.049705659, 0.057173072
wait-recv ,        20, 0.044536766, 0.041690022, 0.047486447
wait-send ,        20, 0.000737904, 0.000658023, 0.000839841
post-comm ,        20, 0.110567156, 0.105815657, 0.115692426
start-up  ,         4, 0.160830722, 0.151376800, 0.169328253
test-comm ,         4, 0.999364162, 0.999361787, 0.999366613
bench-comm,         4, 1.621817085, 1.621816654, 1.621817658
Starting test Comm mock Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.099680420, 0.095527745, 0.111483572
post-recv ,        20, 0.000156135, 0.000022231, 0.000321648
post-send ,        20, 0.052813975, 0.050296378, 0.057911322
wait-recv ,        20, 0.044470743, 0.041740643, 0.048983700
wait-send ,        20, 0.000898113, 0.000728459, 0.002622989
post-comm ,        20, 0.112430295, 0.105786860, 0.125193206
start-up  ,         4, 0.161487404, 0.150997934, 0.171871875
test-comm ,         4, 1.709267326, 1.709266505, 1.709268204
bench-comm,         4, 1.629279466, 1.629277290, 1.629281821
Starting test Comm mock Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.103733960, 0.095571682, 0.114954275
post-recv ,        20, 0.000157742, 0.000019747, 0.000403481
post-send ,        20, 0.054781719, 0.050211993, 0.062449431
wait-recv ,        20, 0.044424941, 0.041314226, 0.048290668
wait-send ,        20, 0.000746180, 0.000677010, 0.000876167
post-comm ,        20, 0.115082654, 0.105726596, 0.128539182
start-up  ,         4, 0.168780232, 0.157505976, 0.179972753
test-comm ,         4, 1.598694922, 1.598693974, 1.598695829
bench-comm,         4, 1.714643606, 1.714642735, 1.714644344
Starting test Comm mock Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.101145410, 0.094805832, 0.117395500
post-recv ,        20, 0.000158274, 0.000020103, 0.000382510
post-send ,        20, 0.053359126, 0.050111811, 0.060196703
wait-recv ,        20, 0.044517008, 0.041376354, 0.051461836
wait-send ,        20, 0.000748801, 0.000687895, 0.000834458
post-comm ,        20, 0.110398943, 0.104520047, 0.129389548
start-up  ,         4, 0.172647924, 0.158373941, 0.188526843
test-comm ,         4, 1.662477825, 1.662477507, 1.662478014
bench-comm,         4, 1.632365235, 1.632361178, 1.632369144
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.093954605, 0.092946077, 0.094893809
post-recv ,        20, 0.000023887, 0.000019647, 0.000030300
post-send ,        20, 0.048870686, 0.047985818, 0.052743028
wait-recv ,        20, 0.070235627, 0.069242602, 0.072008675
wait-send ,        20, 0.000314481, 0.000295894, 0.000396033
post-comm ,        20, 0.103915789, 0.103022676, 0.104813260
start-up  ,         4, 0.146706027, 0.145032663, 0.148131231
test-comm ,         4, 1.599196937, 1.599190740, 1.599203274
bench-comm,         4, 1.591391871, 1.591389104, 1.591394611
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.095672579, 0.094718418, 0.096262178
post-recv ,        20, 0.000023916, 0.000019544, 0.000031022
post-send ,        20, 0.048601469, 0.048211563, 0.049238028
wait-recv ,        20, 0.070562772, 0.069695600, 0.072340922
wait-send ,        20, 0.000301813, 0.000277961, 0.000324827
post-comm ,        20, 0.105836365, 0.105071039, 0.106391976
start-up  ,         4, 0.146467270, 0.145633508, 0.148525861
test-comm ,         4, 1.589616195, 1.589613406, 1.589618840
bench-comm,         4, 1.609422072, 1.609421281, 1.609422723
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.095692261, 0.094594688, 0.096171184
post-recv ,        20, 0.000023621, 0.000019235, 0.000031662
post-send ,        20, 0.048589128, 0.048236799, 0.048987806
wait-recv ,        20, 0.070149572, 0.069583277, 0.071531268
wait-send ,        20, 0.000281998, 0.000241702, 0.000322985
post-comm ,        20, 0.105932405, 0.105073381, 0.106450882
start-up  ,         4, 0.158151872, 0.156377870, 0.159957237
test-comm ,         4, 1.601573317, 1.601572969, 1.601573653
bench-comm,         4, 1.605364298, 1.605363945, 1.605364726
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.096474855, 0.095272392, 0.101035839
post-recv ,        20, 0.000024672, 0.000019746, 0.000033721
post-send ,        20, 0.048696901, 0.047841965, 0.049951550
wait-recv ,        20, 0.070918894, 0.069389367, 0.073673740
wait-send ,        20, 0.000316906, 0.000280164, 0.000356750
post-comm ,        20, 0.106088900, 0.105249310, 0.107162489
start-up  ,         4, 0.158328894, 0.157230205, 0.160945604
test-comm ,         4, 1.593843125, 1.593839458, 1.593847068
bench-comm,         4, 1.619749252, 1.619746244, 1.619751913
