Comb version 0.3.1
Args  ./comb;512_512_512;-divide;2_2_1;-periodic;1_1_1;-ghost;1_1_1;-vars;3;-comm;cutoff;500000;-comm;enable;mpi;-comm;post_recv;wait_all;-comm;post_send;wait_all;-comm;wait_recv;test_all;-comm;wait_send;test_all;-exec;enable;omp;-print_message_sizes;-print_packing_sizes
Started rank 0 of 4
Node cm4r13c01s08
Compiler "/dss/lrzsys/sys/spack/release/24.4.0/opt/x86_64/intel-oneapi-mpi/2021.16.0-gcc-aa2ay3m/mpi/2021.16/bin/mpicxx"
OMP num threads     1
OMP thread map      0
Cart coords         0        0        0
Message policy cutoff 500000
Post Recv using wait_all method
Post Send using wait_all method
Wait Recv using test_all method
Wait Send using test_all method
Num cycles          5
Num vars            3
ghost_widths        1        1        1
sizes             512      512      512
divisions           2        2        1
periodic            1        1        1
division map
map                 0        0        0
map               256      256      512
map               512      512         
print message and packing sizes to proc file(s)
Starting test memcpy seq dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-34213896-8,        20, 0.292925993, 0.288365896, 0.304525829
Starting test memcpy omp dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-34213896-8,        20, 0.296124985, 0.289066416, 0.305542188
Starting test Comm mock Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.174800699, 0.163377503, 0.184275394
post-recv ,        20, 0.000192288, 0.000016859, 0.000718636
post-send ,        20, 0.015571626, 0.007840429, 0.021474770
wait-recv ,        20, 0.017187571, 0.008207587, 0.021782936
wait-send ,        20, 0.000340361, 0.000297151, 0.000416304
post-comm ,        20, 0.179424658, 0.172056740, 0.188982052
start-up  ,         4, 0.241954749, 0.236208307, 0.246479050
test-comm ,         4, 1.468816728, 1.464013813, 1.470420429
bench-comm,         4, 1.971343806, 1.964003399, 1.979884851
Starting test Comm mock Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.174178414, 0.163337841, 0.188320109
post-recv ,        20, 0.000017250, 0.000015141, 0.000020340
post-send ,        20, 0.016477340, 0.007610877, 0.020670250
wait-recv ,        20, 0.017786497, 0.008584566, 0.021631475
wait-send ,        20, 0.002143728, 0.000297095, 0.012423677
post-comm ,        20, 0.177438925, 0.164156961, 0.189871968
start-up  ,         4, 0.246973344, 0.242281958, 0.257262480
test-comm ,         4, 2.590158931, 2.580021535, 2.602291314
bench-comm,         4, 1.965437102, 1.963251842, 1.971975320
Starting test Comm mock Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.175941549, 0.163872996, 0.184983009
post-recv ,        20, 0.000017347, 0.000014088, 0.000021469
post-send ,        20, 0.015479996, 0.007934369, 0.024143209
wait-recv ,        20, 0.017289661, 0.008586317, 0.022037258
wait-send ,        20, 0.000345915, 0.000296640, 0.000461734
post-comm ,        20, 0.179748390, 0.169807257, 0.185975508
start-up  ,         4, 0.239923858, 0.229235035, 0.245675284
test-comm ,         4, 2.566827617, 2.564389766, 2.568396869
bench-comm,         4, 1.968616776, 1.967618244, 1.971609350
Starting test Comm mock Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.176644525, 0.163716379, 0.184844391
post-recv ,        20, 0.000016582, 0.000013594, 0.000020608
post-send ,        20, 0.015337556, 0.007598694, 0.020990316
wait-recv ,        20, 0.020264541, 0.009046899, 0.022161989
wait-send ,        20, 0.000342788, 0.000296882, 0.000428262
post-comm ,        20, 0.174200524, 0.169218059, 0.185317477
start-up  ,         4, 0.241071860, 0.236249613, 0.246406998
test-comm ,         4, 2.568886362, 2.565769481, 2.573764160
bench-comm,         4, 1.959019549, 1.956028869, 1.960017902
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.170974040, 0.162708331, 0.183315487
post-recv ,        20, 0.000021343, 0.000017192, 0.000033337
post-send ,        20, 0.015921026, 0.007893819, 0.021240365
wait-recv ,        20, 0.049951238, 0.028985519, 0.061639909
wait-send ,        20, 0.003625417, 0.000478539, 0.014599848
