Comb version 0.3.1
Args  ./comb;512_512_512;-divide;2_2_1;-periodic;1_1_1;-ghost;1_1_1;-vars;3;-comm;cutoff;500000;-comm;enable;mpi;-comm;post_recv;wait_all;-comm;post_send;wait_all;-comm;wait_recv;wait_all;-comm;wait_send;wait_all;-exec;enable;omp;-print_message_sizes;-print_packing_sizes
Started rank 0 of 4
Node cm4r13c01s08
Compiler "/dss/lrzsys/sys/spack/release/24.4.0/opt/x86_64/intel-oneapi-mpi/2021.16.0-gcc-aa2ay3m/mpi/2021.16/bin/mpicxx"
OMP num threads     4
OMP thread map      0;1;112;113
Cart coords         0        0        0
Message policy cutoff 500000
Post Recv using wait_all method
Post Send using wait_all method
Wait Recv using wait_all method
Wait Send using wait_all method
Num cycles          5
Num vars            3
ghost_widths        1        1        1
sizes             512      512      512
divisions           2        2        1
periodic            1        1        1
division map
map                 0        0        0
map               256      256      512
map               512      512         
print message and packing sizes to proc file(s)
Starting test memcpy seq dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-34213896-8,        20, 0.143157163, 0.141700730, 0.146016966
Starting test memcpy omp dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-34213896-8,        20, 0.054384037, 0.054281949, 0.054477798
Starting test Comm mock Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.085292767, 0.084644300, 0.086762501
post-recv ,        20, 0.000019320, 0.000015568, 0.000025188
post-send ,        20, 0.007708478, 0.007157434, 0.008466824
wait-recv ,        20, 0.008533449, 0.008142977, 0.009067558
wait-send ,        20, 0.000364725, 0.000314323, 0.000418201
post-comm ,        20, 0.086158944, 0.085568656, 0.087518855
start-up  ,         4, 0.121847335, 0.120588049, 0.123744159
test-comm ,         4, 0.728228154, 0.728226998, 0.728229566
bench-comm,         4, 0.955272894, 0.955266356, 0.955286546
Starting test Comm mock Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031771923, 0.031553574, 0.032012171
post-recv ,        20, 0.000024506, 0.000022077, 0.000029235
post-send ,        20, 0.008614979, 0.008203023, 0.009225336
wait-recv ,        20, 0.008594000, 0.007766764, 0.009710932
wait-send ,        20, 0.000376678, 0.000318433, 0.000441799
post-comm ,        20, 0.035311763, 0.032211723, 0.037017232
start-up  ,         4, 0.065934526, 0.062671021, 0.069007676
test-comm ,         4, 0.664701213, 0.664697806, 0.664704762
bench-comm,         4, 0.424587365, 0.424578961, 0.424595994
Starting test Comm mock Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031777463, 0.031600318, 0.031978302
post-recv ,        20, 0.000024841, 0.000022216, 0.000031735
post-send ,        20, 0.008626563, 0.008173725, 0.009290948
wait-recv ,        20, 0.008614928, 0.007649218, 0.009821340
wait-send ,        20, 0.000379444, 0.000316672, 0.000437752
post-comm ,        20, 0.034787217, 0.031980109, 0.037063494
start-up  ,         4, 0.060486706, 0.060180433, 0.060711421
test-comm ,         4, 0.663202862, 0.663191041, 0.663208954
bench-comm,         4, 0.432537707, 0.432537010, 0.432538876
Starting test Comm mock Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031774676, 0.031550620, 0.032011778
post-recv ,        20, 0.000025045, 0.000022232, 0.000033234
post-send ,        20, 0.005303298, 0.004943827, 0.005984280
wait-recv ,        20, 0.005946017, 0.005364344, 0.006858662
wait-send ,        20, 0.000542401, 0.000451987, 0.000606600
post-comm ,        20, 0.032145849, 0.031951857, 0.032316338
start-up  ,         4, 0.062095668, 0.060105726, 0.067607405
test-comm ,         4, 0.648620928, 0.648609651, 0.648632135
bench-comm,         4, 0.381976815, 0.381967956, 0.381985542
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.084272091, 0.083824858, 0.085174296
post-recv ,        20, 0.000007791, 0.000003776, 0.000020749
post-send ,        20, 0.005609191, 0.005259523, 0.006300538
wait-recv ,        20, 0.011090959, 0.009360836, 0.012710970
wait-send ,        20, 0.000002375, 0.000001119, 0.000005702
post-comm ,        20, 0.084957322, 0.084533167, 0.085850480
start-up  ,         4, 0.120385302, 0.118998535, 0.122544221
test-comm ,         4, 1.308032299, 1.308027213, 1.308037390
bench-comm,         4, 0.931763750, 0.931758078, 0.931769181
