Comb version 0.3.1
Args  ./comb;512_512_512;-divide;2_2_1;-periodic;1_1_1;-ghost;8_8_8;-vars;3;-comm;cutoff;250;-comm;enable;mpi;-comm;post_recv;wait_all;-comm;post_send;wait_all;-comm;wait_recv;wait_all;-comm;wait_send;wait_all;-exec;enable;omp;-print_message_sizes;-print_packing_sizes
Started rank 0 of 4
Node cm4r15c06s05
Compiler "/dss/lrzsys/sys/spack/release/24.4.0/opt/x86_64/intel-oneapi-mpi/2021.16.0-gcc-aa2ay3m/mpi/2021.16/bin/mpicxx"
OMP num threads     1
OMP thread map    112
Cart coords         0        0        0
Message policy cutoff 250
Post Recv using wait_all method
Post Send using wait_all method
Wait Recv using wait_all method
Wait Send using wait_all method
Num cycles          5
Num vars            3
ghost_widths        8        8        8
sizes             512      512      512
divisions           2        2        1
periodic            1        1        1
division map
map                 0        0        0
map               256      256      512
map               512      512         
print message and packing sizes to proc file(s)
Starting test memcpy seq dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-39063552-8,        20, 0.169742299, 0.167794209, 0.171908449
Starting test memcpy omp dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-39063552-8,        20, 0.171578015, 0.167952025, 0.178944667
Starting test Comm mock Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.095531071, 0.094726195, 0.096024841
post-recv ,        20, 0.000086910, 0.000018457, 0.000276391
post-send ,        20, 0.050045405, 0.048996403, 0.050975356
wait-recv ,        20, 0.042594377, 0.041709469, 0.043810439
wait-send ,        20, 0.000632016, 0.000499776, 0.000802870
post-comm ,        20, 0.105666870, 0.104887670, 0.106209487
start-up  ,         4, 0.153516843, 0.151885671, 0.154426853
test-comm ,         4, 0.913339128, 0.913337669, 0.913339890
bench-comm,         4, 1.475156807, 1.475154803, 1.475158193
Starting test Comm mock Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.095791278, 0.095079898, 0.096724389
post-recv ,        20, 0.000025297, 0.000018772, 0.000033240
post-send ,        20, 0.050893084, 0.050381947, 0.051869213
wait-recv ,        20, 0.042930628, 0.041724858, 0.044759730
wait-send ,        20, 0.000745688, 0.000664928, 0.000861544
post-comm ,        20, 0.105828652, 0.105114229, 0.106327166
start-up  ,         4, 0.152190586, 0.151285536, 0.154310313
test-comm ,         4, 1.545751538, 1.545751233, 1.545751952
bench-comm,         4, 1.487393839, 1.487391020, 1.487396696
Starting test Comm mock Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.096110792, 0.095430994, 0.098715825
post-recv ,        20, 0.000025802, 0.000019259, 0.000032317
post-send ,        20, 0.051148021, 0.050422131, 0.052392440
wait-recv ,        20, 0.042904065, 0.041555481, 0.044636286
wait-send ,        20, 0.000746806, 0.000564134, 0.000908781
post-comm ,        20, 0.106288326, 0.105732486, 0.107768334
start-up  ,         4, 0.160112849, 0.158592385, 0.161136562
test-comm ,         4, 1.536337115, 1.536335900, 1.536338186
bench-comm,         4, 1.500345826, 1.500343792, 1.500347908
Starting test Comm mock Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.096428947, 0.095548030, 0.098738719
post-recv ,        20, 0.000025782, 0.000018444, 0.000034336
post-send ,        20, 0.051484915, 0.050516258, 0.053336471
wait-recv ,        20, 0.043150726, 0.041402451, 0.045450980
wait-send ,        20, 0.000809459, 0.000741169, 0.000898025
post-comm ,        20, 0.106913628, 0.105803878, 0.112770256
start-up  ,         4, 0.160228476, 0.158864220, 0.161058593
test-comm ,         4, 1.546859308, 1.546858740, 1.546859966
bench-comm,         4, 1.514412865, 1.514408107, 1.514417639
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.094647943, 0.093980347, 0.095810336
post-recv ,        20, 0.000024576, 0.000016862, 0.000032532
post-send ,        20, 0.048915013, 0.048086176, 0.050138415
wait-recv ,        20, 0.071588236, 0.069279255, 0.074386758
wait-send ,        20, 0.000321243, 0.000294181, 0.000418270
