Comb version 0.3.1
Args  ./comb;512_512_512;-divide;2_2_1;-periodic;1_1_1;-ghost;1_1_1;-vars;3;-comm;cutoff;250;-comm;enable;mpi;-comm;post_recv;wait_all;-comm;post_send;wait_all;-comm;wait_recv;wait_all;-comm;wait_send;wait_all;-exec;enable;omp;-print_message_sizes;-print_packing_sizes
Started rank 0 of 4
Node cm4r13c01s08
Compiler "/dss/lrzsys/sys/spack/release/24.4.0/opt/x86_64/intel-oneapi-mpi/2021.16.0-gcc-aa2ay3m/mpi/2021.16/bin/mpicxx"
OMP num threads     3
OMP thread map      0;1;2
Cart coords         0        0        0
Message policy cutoff 250
Post Recv using wait_all method
Post Send using wait_all method
Wait Recv using wait_all method
Wait Send using wait_all method
Num cycles          5
Num vars            3
ghost_widths        1        1        1
sizes             512      512      512
divisions           2        2        1
periodic            1        1        1
division map
map                 0        0        0
map               256      256      512
map               512      512         
print message and packing sizes to proc file(s)
Starting test memcpy seq dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-34213896-8,        20, 0.146752946, 0.143375621, 0.153355883
Starting test memcpy omp dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-34213896-8,        20, 0.052783962, 0.050626630, 0.053978585
Starting test Comm mock Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.088555731, 0.087068034, 0.089602481
post-recv ,        20, 0.000197130, 0.000015738, 0.000752588
post-send ,        20, 0.008341228, 0.007556544, 0.009290965
wait-recv ,        20, 0.008889781, 0.008395771, 0.009564347
wait-send ,        20, 0.000311402, 0.000218274, 0.000413961
post-comm ,        20, 0.089420132, 0.088110339, 0.090237400
start-up  ,         4, 0.124845818, 0.122571373, 0.126571545
test-comm ,         4, 0.733467437, 0.733463435, 0.733471675
bench-comm,         4, 0.988262940, 0.988261609, 0.988264490
Starting test Comm mock Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
