Comb version 0.3.1
Args  ./comb;512_512_512;-divide;2_2_1;-periodic;1_1_1;-ghost;1_1_1;-vars;3;-comm;cutoff;250;-comm;enable;mpi;-comm;post_recv;wait_all;-comm;post_send;wait_all;-comm;wait_recv;test_all;-comm;wait_send;test_all;-exec;enable;omp;-print_message_sizes;-print_packing_sizes
Started rank 0 of 4
Node cm4r13c01s08
Compiler "/dss/lrzsys/sys/spack/release/24.4.0/opt/x86_64/intel-oneapi-mpi/2021.16.0-gcc-aa2ay3m/mpi/2021.16/bin/mpicxx"
OMP num threads     4
OMP thread map      1;112;113;0
Cart coords         0        0        0
Message policy cutoff 250
Post Recv using wait_all method
Post Send using wait_all method
Wait Recv using test_all method
Wait Send using test_all method
Num cycles          5
Num vars            3
ghost_widths        1        1        1
sizes             512      512      512
divisions           2        2        1
periodic            1        1        1
division map
map                 0        0        0
map               256      256      512
map               512      512         
print message and packing sizes to proc file(s)
Starting test memcpy seq dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-34213896-8,        20, 0.143924512, 0.141427099, 0.146383922
Starting test memcpy omp dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
copy_sync-3-34213896-8,        20, 0.054375828, 0.054276086, 0.054518354
Starting test Comm mock Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.085319261, 0.084219629, 0.086270158
post-recv ,        20, 0.000019384, 0.000015529, 0.000024786
post-send ,        20, 0.007717455, 0.007148627, 0.008652865
wait-recv ,        20, 0.008539269, 0.007961913, 0.009119957
wait-send ,        20, 0.000362486, 0.000309141, 0.000424074
post-comm ,        20, 0.086242489, 0.085123928, 0.087162136
start-up  ,         4, 0.121860157, 0.120080336, 0.123599199
test-comm ,         4, 0.727376907, 0.727376008, 0.727377644
bench-comm,         4, 0.948712848, 0.948706971, 0.948724531
Starting test Comm mock Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031785341, 0.031600377, 0.031907062
post-recv ,        20, 0.000025541, 0.000021395, 0.000031789
post-send ,        20, 0.008562565, 0.008180730, 0.009076375
wait-recv ,        20, 0.008560423, 0.007724942, 0.009797703
wait-send ,        20, 0.000372849, 0.000311545, 0.000425130
post-comm ,        20, 0.035620921, 0.032214875, 0.037786047
start-up  ,         4, 0.066214617, 0.062950299, 0.068243815
test-comm ,         4, 0.665391631, 0.665390930, 0.665392234
